ParsedDate,Sales
2020-10-01,3720000
2020-10-02,3715000
2020-10-03,3890000
2020-10-04,3720000
2020-10-05,3862500
2020-10-06,3960000
2020-10-07,3712500
2020-10-08,3945000
2020-10-09,3645000
2020-10-10,4005000
2020-10-11,3872500
2020-10-12,3795000
2020-10-13,3852500
2020-10-14,3955000
2020-10-15,3780000
2020-10-16,3795000
2020-10-17,3810000
2020-10-18,3652500
2020-10-19,3960000
2020-10-20,3670000
2020-10-21,3910000
2020-10-22,3760000
2020-10-23,3662500
2020-10-24,3977500
2020-10-25,3875000
2020-10-26,3735000
2020-10-27,3717500
2020-10-28,3710000
2020-10-29,3822500
2020-10-30,3802500
2020-10-31,0
2020-11-01,3020000
2020-11-02,2725000
2020-11-03,2877500
2020-11-04,3142500
2020-11-05,3075000
2020-11-06,2835000
2020-11-07,3000000
2020-11-08,3210000
2020-11-09,2925000
2020-11-10,2992500
2020-11-11,2872500
2020-11-12,3060000
2020-11-13,3035000
2020-11-14,3165000
2020-11-15,3122500
2020-11-16,2995000
2020-11-17,3290000
2020-11-18,2877500
2020-11-19,2905000
2020-11-20,2992500
2020-11-21,3185000
2020-11-22,2867500
2020-11-23,3070000
2020-11-24,3022500
2020-11-25,3067500
2020-11-26,3075000
2020-11-27,2982500
2020-11-28,3025000
2020-11-29,3235000
2020-11-30,3035000
2020-12-01,4465000
2020-12-02,4565000
2020-12-03,4457500
2020-12-04,4482500
2020-12-05,4557500
2020-12-06,4060000
2020-12-07,4230000
2020-12-08,4580000
2020-12-09,4655000
2020-12-10,4717500
2020-12-11,4327500
2020-12-12,4410000
2020-12-13,4605000
2020-12-14,4765000
2020-12-15,4657500
2020-12-16,4435000
2020-12-17,4505000
2020-12-18,4335000
2020-12-19,4505000
2020-12-20,4452500
2020-12-21,4357500
2020-12-22,4635000
2020-12-23,4452500
2020-12-24,4582500
2020-12-25,4390000
2020-12-26,4715000
2020-12-27,4637500
2020-12-28,4595000
2020-12-29,4607500
2020-12-30,4590000
